,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
1630,2,DAL,PP,Alexander Radulov , Jason Spezza,Tyler Seguin,13,00:34:43,00:14:43,DAL,2018-12-29,3,3,2083.0,DAL,3.0,0.0,Insurance Goal
1631,3,DAL,,Tyler Pitlick , Radek Faksa,Blake Comeau,6,00:40:31,00:00:31,DAL,2018-12-29,4,4,2431.0,DAL,4.0,0.0,Insurance Goal
1632,3,DAL,,Jason Spezza ,,,6,00:42:20,00:02:20,DAL,2018-12-29,5,5,2540.0,DAL,5.0,0.0,Insurance Goal
1633,3,DET,PP,Dylan Larkin , Gustav Nyquist,Frans Nielsen,17,00:43:52,00:03:52,DAL,2018-12-29,6,1,2632.0,DAL,5.0,1.0,Lead Shrink
1634,1,MTL,,Phillip Danault , Brett Kulak,Jordie Benn,6,00:16:35,00:16:35,DAL,2018-12-31,1,1,995.0,MTL,0.0,1.0,Go-Ahead Goal
1635,2,DAL,,Radek Faksa , Valeri Nichushkin,,7,00:23:02,00:03:02,DAL,2018-12-31,2,1,1382.0,MTL,1.0,1.0,Tie
1636,2,DAL,PP,Jamie Benn , Tyler Seguin,John Klingberg,16,00:36:34,00:16:34,DAL,2018-12-31,3,2,2194.0,MTL,2.0,1.0,Go-Ahead Goal
1637,3,MTL,,Phillip Danault , Shea Weber,Tomas Tatar,7,00:49:17,00:09:17,DAL,2018-12-31,4,2,2957.0,MTL,2.0,2.0,Tie
1638,1,MTL,,Jeff Petry , Paul Byron,Max Domi,8,00:00:14,00:00:14,DAL,2018-12-31,5,3,14.0,MTL,2.0,3.0,Go-Ahead Goal
1639,1,NJD,,Kyle Palmieri , Andy Greene,Travis Zajac,20,00:03:41,00:03:41,DAL,2019-01-02,1,1,221.0,DAL,0.0,1.0,Go-Ahead Goal
1640,1,DAL,,Jamie Benn , Alexander Radulov,John Klingberg,17,00:12:31,00:12:31,DAL,2019-01-02,2,1,751.0,DAL,1.0,1.0,Tie
1641,2,DAL,,Miro Heiskanen , Tyler Pitlick,Roman Polak,8,00:23:21,00:03:21,DAL,2019-01-02,3,2,1401.0,DAL,2.0,1.0,Go-Ahead Goal
1642,2,DAL,PP,Tyler Seguin , Alexander Radulov,John Klingberg,12,00:26:38,00:06:38,DAL,2019-01-02,4,3,1598.0,DAL,3.0,1.0,Insurance Goal
1643,2,NJD,,Jesper Bratt , Nico Hischier,,3,00:31:08,00:11:08,DAL,2019-01-02,5,2,1868.0,DAL,3.0,2.0,Go-Ahead Goal
1644,2,DAL,,Tyler Seguin , Alexander Radulov,Valeri Nichushkin,13,00:32:24,00:12:24,DAL,2019-01-02,6,4,1944.0,DAL,4.0,2.0,Insurance Goal
1645,2,NJD,,Drew Stafford , Brett Seney,Will Butcher,2,00:37:21,00:17:21,DAL,2019-01-02,7,3,2241.0,DAL,4.0,3.0,Go-Ahead Goal
1646,2,NJD,PP,Brian Boyle , Will Butcher,Travis Zajac,11,00:38:48,00:18:48,DAL,2019-01-02,8,4,2328.0,DAL,4.0,4.0,Tie
1647,3,DAL,,Miro Heiskanen , Roope Hintz,,9,00:46:27,00:06:27,DAL,2019-01-02,9,5,2787.0,DAL,5.0,4.0,Go-Ahead Goal
1648,1,DAL,PP,Tyler Seguin , Radek Faksa,Alexander Radulov,14,00:13:20,00:13:20,DAL,2019-01-04,1,1,800.0,DAL,1.0,0.0,Go-Ahead Goal
1649,2,WSH,,Lars Eller , Andre Burakovsky,Brooks Orpik,6,00:30:19,00:10:19,DAL,2019-01-04,2,1,1819.0,DAL,1.0,1.0,Tie
1650,1,DAL,,Tyler Seguin , Alexander Radulov,Roope Hintz,15,00:03:37,00:03:37,DAL,2019-01-04,3,2,217.0,DAL,2.0,1.0,Go-Ahead Goal
1661,2,PHI,,Travis Konecny , James van Riemsdyk,Radko Gudas,11,00:21:23,00:01:23,PHI,2019-01-10,1,1,1283.0,PHI,1.0,0.0,Go-Ahead Goal
1662,2,PHI,,James van Riemsdyk , Claude Giroux,Sean Couturier,7,00:28:51,00:08:51,PHI,2019-01-10,2,2,1731.0,PHI,2.0,0.0,Insurance Goal
1663,3,DAL,,Jamie Benn , Tyler Seguin,John Klingberg,18,00:57:09,00:17:09,PHI,2019-01-10,3,1,3429.0,PHI,2.0,1.0,Go-Ahead Goal
1668,1,TBL,,Ondrej Palat , Steven Stamkos,Yanni Gourde,7,00:07:55,00:07:55,DAL,2019-01-15,1,1,475.0,TBL,0.0,1.0,Go-Ahead Goal
1669,3,TBL,,Mikhail Sergachev , Anthony Cirelli,,2,00:49:15,00:09:15,DAL,2019-01-15,2,2,2955.0,TBL,0.0,2.0,Insurance Goal
1670,1,LAK,PP,Dustin Brown , Drew Doughty,Jeff Carter,12,00:18:04,00:18:04,DAL,2019-01-17,1,1,1084.0,LAK,0.0,1.0,Go-Ahead Goal
1671,2,LAK,,Carl Hagelin , Tyler Toffoli,,2,00:24:39,00:04:39,DAL,2019-01-17,2,2,1479.0,LAK,0.0,2.0,Insurance Goal
1672,3,DAL,,Esa Lindell , Alexander Radulov,John Klingberg,7,00:58:56,00:18:56,DAL,2019-01-17,3,1,3536.0,LAK,1.0,2.0,Go-Ahead Goal
1679,1,DAL,,Jamie Benn , Taylor Fedun,,19,00:08:39,00:08:39,DAL,2019-01-30,1,1,519.0,DAL,1.0,0.0,Go-Ahead Goal
1680,2,DAL,,Andrew Cogliano , Roman Polak,Miro Heiskanen,4,00:23:12,00:03:12,DAL,2019-02-01,1,1,1392.0,DAL,1.0,0.0,Go-Ahead Goal
1681,2,MIN,PP,Brad Hunt , Eric Staal,Mikael Granlund,3,00:28:48,00:08:48,DAL,2019-02-01,2,1,1728.0,DAL,1.0,1.0,Tie
1682,3,DAL,,Tyler Seguin , Mattias Janmark,Esa Lindell,19,00:52:18,00:12:18,DAL,2019-02-01,3,2,3138.0,DAL,2.0,1.0,Go-Ahead Goal
1683,3,DAL,EN,Tyler Seguin , Andrew Cogliano,,20,00:59:36,00:19:36,DAL,2019-02-01,4,3,3576.0,DAL,3.0,1.0,Insurance Goal
1688,1,ARI,,Oliver Ekman-Larsson , Nick Cousins,Clayton Keller,7,00:08:39,00:08:39,DAL,2019-02-04,1,1,519.0,DAL,0.0,1.0,Go-Ahead Goal
1689,2,DAL,PP,Roope Hintz , Jason Spezza,Miro Heiskanen,3,00:23:36,00:03:36,DAL,2019-02-04,2,1,1416.0,DAL,1.0,1.0,Tie
1690,2,ARI,,Kevin Connauton , Ilya Lyubushkin,Josh Archibald,1,00:29:54,00:09:54,DAL,2019-02-04,3,2,1794.0,DAL,1.0,2.0,Go-Ahead Goal
1691,3,DAL,PP,John Klingberg , Tyler Seguin,Jamie Benn,7,00:42:28,00:02:28,DAL,2019-02-04,4,2,2548.0,DAL,2.0,2.0,Tie
1692,3,DAL,PP,Radek Faksa , Miro Heiskanen,Denis Gurianov,9,00:43:04,00:03:04,DAL,2019-02-04,5,3,2584.0,DAL,3.0,2.0,Go-Ahead Goal
1693,3,DAL,,Mattias Janmark , Jason Dickinson,Blake Comeau,5,00:43:39,00:03:39,DAL,2019-02-04,6,4,2619.0,DAL,4.0,2.0,Insurance Goal
1694,3,ARI,,Vinnie Hinostroza , Lawson Crouse,Jordan Oesterle,8,00:46:49,00:06:49,DAL,2019-02-04,7,3,2809.0,DAL,4.0,3.0,Go-Ahead Goal
1695,3,ARI,,Alex Galchenyuk , Nick Cousins,Clayton Keller,9,00:47:50,00:07:50,DAL,2019-02-04,8,4,2870.0,DAL,4.0,4.0,Tie
1696,3,DAL,,Tyler Seguin , Jamie Benn,Alexander Radulov,22,00:52:28,00:12:28,DAL,2019-02-04,9,5,3148.0,DAL,5.0,4.0,Go-Ahead Goal
1702,1,ARI,PP,Alex Goligoski , Alex Galchenyuk,Jordan Oesterle,3,00:08:49,00:08:49,ARI,2019-02-09,1,1,529.0,ARI,1.0,0.0,Go-Ahead Goal
1703,2,ARI,PP,Alex Galchenyuk , Nick Cousins,Alex Goligoski,10,00:35:31,00:15:31,ARI,2019-02-09,2,2,2131.0,ARI,2.0,0.0,Insurance Goal
1704,3,ARI,,Alex Galchenyuk , Clayton Keller,Nick Cousins,11,00:43:39,00:03:39,ARI,2019-02-09,3,3,2619.0,ARI,3.0,0.0,Insurance Goal
1705,3,DAL,,Brett Ritchie , Roope Hintz,Miro Heiskanen,4,00:56:21,00:16:21,ARI,2019-02-09,4,1,3381.0,ARI,3.0,1.0,Lead Shrink
1706,3,DAL,,Alexander Radulov , John Klingberg,Jamie Benn,15,00:56:48,00:16:48,ARI,2019-02-09,5,2,3408.0,ARI,3.0,2.0,Go-Ahead Goal
1707,1,DAL,,Tyler Seguin , Roope Hintz,Alexander Radulov,23,00:11:47,00:11:47,FLA,2019-02-12,1,1,707.0,DAL,0.0,1.0,Go-Ahead Goal
1708,2,DAL,,Esa Lindell , Tyler Seguin,Jamie Benn,8,00:32:39,00:12:39,FLA,2019-02-12,2,2,1959.0,DAL,0.0,2.0,Insurance Goal
1709,3,DAL,EN,Tyler Seguin , Alexander Radulov,,24,00:57:48,00:17:48,FLA,2019-02-12,3,3,3468.0,DAL,0.0,3.0,Insurance Goal
1710,1,TBL,PP,Steven Stamkos , Ondrej Palat,Nikita Kucherov,31,00:07:19,00:07:19,TBL,2019-02-14,1,1,439.0,TBL,1.0,0.0,Go-Ahead Goal
1711,1,TBL,,Mikhail Sergachev , Nikita Kucherov,Brayden Point,3,00:12:39,00:12:39,TBL,2019-02-14,2,2,759.0,TBL,2.0,0.0,Insurance Goal
1712,1,TBL,,Tyler Johnson , Steven Stamkos,Ondrej Palat,20,00:12:53,00:12:53,TBL,2019-02-14,3,3,773.0,TBL,3.0,0.0,Insurance Goal
1713,1,TBL,,Nikita Kucherov , Alex Killorn,,26,00:14:40,00:14:40,TBL,2019-02-14,4,4,880.0,TBL,4.0,0.0,Insurance Goal
1714,2,TBL,,Alex Killorn , Anthony Cirelli,Anton Stralman,12,00:28:23,00:08:23,TBL,2019-02-14,5,5,1703.0,TBL,5.0,0.0,Insurance Goal
1715,2,TBL,PP,Steven Stamkos , Nikita Kucherov,Brayden Point,32,00:36:28,00:16:28,TBL,2019-02-14,6,6,2188.0,TBL,6.0,0.0,Insurance Goal
1716,1,CAR,,Justin Williams , Sebastian Aho,Nino Niederreiter,15,00:05:09,00:05:09,CAR,2019-02-16,1,1,309.0,CAR,1.0,0.0,Go-Ahead Goal
1717,1,CAR,,Brock McGinn , Justin Faulk,,7,00:08:31,00:08:31,CAR,2019-02-16,2,2,511.0,CAR,2.0,0.0,Insurance Goal
1718,3,CAR,PP,Micheal Ferland , Andrei Svechnikov,Lucas Wallmark,16,00:56:08,00:16:08,CAR,2019-02-16,3,3,3368.0,CAR,3.0,0.0,Insurance Goal
1734,1,CAR,,Lucas Wallmark , Greg McKegg,Warren Foegele,8,00:03:15,00:03:15,DAL,2019-02-23,1,1,195.0,CAR,0.0,1.0,Go-Ahead Goal
1735,2,CAR,PP,Justin Faulk , Sebastian Aho,Teuvo Teravainen,7,00:21:01,00:01:01,DAL,2019-02-23,2,2,1261.0,CAR,0.0,2.0,Insurance Goal
1736,3,CAR,EN,Jordan Martinook , Jaccob Slavin,Jordan Staal,14,00:57:29,00:17:29,DAL,2019-02-23,3,3,3449.0,CAR,0.0,3.0,Insurance Goal
1737,1,DAL,,Radek Faksa , Mats Zuccarello,Jason Dickinson,11,00:11:35,00:11:35,CHI,2019-02-24,1,1,695.0,DAL,0.0,1.0,Go-Ahead Goal
1738,1,DAL,,Alexander Radulov , Miro Heiskanen,,17,00:17:28,00:17:28,CHI,2019-02-24,2,2,1048.0,DAL,0.0,2.0,Insurance Goal
1739,2,DAL,,Mats Zuccarello , Tyler Seguin,Esa Lindell,12,00:21:44,00:01:44,CHI,2019-02-24,3,3,1304.0,DAL,0.0,3.0,Insurance Goal
1740,2,CHI,,Chris Kunitz , Marcus Kruger,Duncan Keith,2,00:22:58,00:02:58,CHI,2019-02-24,4,1,1378.0,DAL,1.0,3.0,Lead Shrink
1741,2,CHI,,Drake Caggiula , Duncan Keith,Erik Gustafsson,11,00:35:37,00:15:37,CHI,2019-02-24,5,2,2137.0,DAL,2.0,3.0,Go-Ahead Goal
1742,3,CHI,PP,Jonathan Toews , Erik Gustafsson,,29,00:44:16,00:04:16,CHI,2019-02-24,6,3,2656.0,DAL,3.0,3.0,Tie
1743,3,DAL,PP,Jason Spezza , Alexander Radulov,John Klingberg,8,00:48:55,00:08:55,CHI,2019-02-24,7,4,2935.0,DAL,3.0,4.0,Go-Ahead Goal
1744,1,DAL,PP,Roope Hintz , Jason Spezza,Alexander Radulov,4,00:11:13,00:11:13,VEG,2019-02-26,1,1,673.0,VEG,0.0,1.0,Go-Ahead Goal
1745,2,VEG,PP,Max Pacioretty , Nate Schmidt,Paul Stastny,19,00:31:48,00:11:48,VEG,2019-02-26,2,1,1908.0,VEG,1.0,1.0,Tie
1746,3,VEG,,Max Pacioretty ,,,20,00:54:52,00:14:52,VEG,2019-02-26,3,2,3292.0,VEG,2.0,1.0,Go-Ahead Goal
1747,3,VEG,EN,Nate Schmidt , Deryk Engelland,Reilly Smith,8,00:57:58,00:17:58,VEG,2019-02-26,4,3,3478.0,VEG,3.0,1.0,Insurance Goal
1748,3,VEG,EN,Brayden McNabb , Paul Stastny,,3,00:58:59,00:18:59,VEG,2019-02-26,5,4,3539.0,VEG,4.0,1.0,Insurance Goal
1749,1,LAK,,Anze Kopitar , Sean Walker,Tyler Toffoli,18,00:07:57,00:07:57,LAK,2019-02-28,1,1,477.0,DAL,1.0,0.0,Go-Ahead Goal
1750,1,LAK,PP,Brendan Leipsic , Drew Doughty,Anze Kopitar,5,00:13:28,00:13:28,LAK,2019-02-28,2,2,808.0,DAL,2.0,0.0,Insurance Goal
1751,1,DAL,,Tyler Seguin , Taylor Fedun,Ben Lovejoy,27,00:14:48,00:14:48,LAK,2019-02-28,3,1,888.0,DAL,2.0,1.0,Go-Ahead Goal
1752,2,DAL,,Mattias Janmark , Blake Comeau,,6,00:26:14,00:06:14,LAK,2019-02-28,4,2,1574.0,DAL,2.0,2.0,Tie
1753,2,LAK,,Anze Kopitar ,,,19,00:31:46,00:11:46,LAK,2019-02-28,5,3,1906.0,DAL,3.0,2.0,Go-Ahead Goal
1754,3,DAL,,Radek Faksa , Blake Comeau,Ben Lovejoy,12,00:49:53,00:09:53,LAK,2019-02-28,6,3,2993.0,DAL,3.0,3.0,Tie
1755,1,DAL,,Roope Hintz , Alexander Radulov,John Klingberg,5,00:03:19,00:03:19,LAK,2019-02-28,7,4,199.0,DAL,3.0,4.0,Go-Ahead Goal
1761,2,DAL,,John Klingberg , Miro Heiskanen,,9,00:21:16,00:01:16,DAL,2019-03-05,1,1,1276.0,DAL,1.0,0.0,Go-Ahead Goal
1762,1,DAL,,Alexander Radulov , Jamie Benn,Jason Spezza,18,00:16:14,00:16:14,DAL,2019-03-07,1,1,974.0,DAL,1.0,0.0,Go-Ahead Goal
1763,2,DAL,,Alexander Radulov , Tyler Seguin,,19,00:28:55,00:08:55,DAL,2019-03-07,2,2,1735.0,DAL,2.0,0.0,Insurance Goal
1764,3,DAL,,Jamie Benn , Jason Dickinson,,25,00:45:19,00:05:19,DAL,2019-03-07,3,3,2719.0,DAL,3.0,0.0,Insurance Goal
1765,3,DAL,EN,Alexander Radulov ,,,20,00:57:02,00:17:02,DAL,2019-03-07,4,4,3422.0,DAL,4.0,0.0,Insurance Goal
1766,1,CHI,,David Kampf , Chris Kunitz,,4,00:05:10,00:05:10,DAL,2019-03-09,1,1,310.0,CHI,0.0,1.0,Go-Ahead Goal
1767,1,DAL,,Alexander Radulov , Tyler Seguin,,21,00:06:23,00:06:23,DAL,2019-03-09,2,1,383.0,CHI,1.0,1.0,Tie
1768,1,CHI,,Alex DeBrincat , Patrick Kane,Connor Murphy,37,00:19:24,00:19:24,DAL,2019-03-09,3,2,1164.0,CHI,1.0,2.0,Go-Ahead Goal
1769,2,DAL,,Roope Hintz , Jason Dickinson,Blake Comeau,6,00:27:29,00:07:29,BUF,2019-03-12,1,1,1649.0,DAL,0.0,1.0,Go-Ahead Goal
1770,2,DAL,PP,Roope Hintz , John Klingberg,Tyler Seguin,7,00:33:12,00:13:12,BUF,2019-03-12,2,2,1992.0,DAL,0.0,2.0,Insurance Goal
1771,2,DAL,,Radek Faksa , Blake Comeau,Roman Polak,13,00:24:11,00:04:11,MIN,2019-03-14,1,1,1451.0,DAL,0.0,1.0,Go-Ahead Goal
1772,2,DAL,,Roope Hintz , Tyler Seguin,John Klingberg,8,00:25:25,00:05:25,MIN,2019-03-14,2,2,1525.0,DAL,0.0,2.0,Insurance Goal
1773,2,DAL,,Joel L'Esperance , Jamie Benn,Miro Heiskanen,1,00:26:33,00:06:33,MIN,2019-03-14,3,3,1593.0,DAL,0.0,3.0,Insurance Goal
1774,2,MIN,PP,Jason Zucker , Pontus Aberg,Brad Hunt,21,00:29:14,00:09:14,MIN,2019-03-14,4,1,1754.0,DAL,1.0,3.0,Lead Shrink
1775,3,DAL,EN,Alexander Radulov , Tyler Seguin,,22,00:59:42,00:19:42,MIN,2019-03-14,5,4,3582.0,DAL,1.0,4.0,Insurance Goal
1776,1,VEG,,Max Pacioretty , Paul Stastny,Mark Stone,22,00:00:18,00:00:18,DAL,2019-03-15,1,1,18.0,VEG,0.0,1.0,Go-Ahead Goal
1777,1,DAL,,Roope Hintz ,,,9,00:04:04,00:04:04,DAL,2019-03-15,2,1,244.0,VEG,1.0,1.0,Tie
1778,3,VEG,,Ryan Reaves , Pierre-Edouard Bellemare,Ryan Carpenter,9,00:42:37,00:02:37,DAL,2019-03-15,3,2,2557.0,VEG,1.0,2.0,Go-Ahead Goal
1779,1,VAN,,Tim Schaller , Jay Beagle,Loui Eriksson,1,00:00:52,00:00:52,DAL,2019-03-17,1,1,52.0,Shootout,0.0,1.0,Go-Ahead Goal
1780,1,VAN,,Tim Schaller , Elias Pettersson,Brock Boeser,2,00:10:53,00:10:53,DAL,2019-03-17,2,2,653.0,Shootout,0.0,2.0,Insurance Goal
1781,2,DAL,,Jamie Benn , Valeri Nichushkin,Roman Polak,26,00:39:38,00:19:38,DAL,2019-03-17,3,1,2378.0,Shootout,1.0,2.0,Go-Ahead Goal
1782,3,DAL,,Taylor Fedun , Alexander Radulov,John Klingberg,4,00:56:10,00:16:10,DAL,2019-03-17,4,2,3370.0,Shootout,2.0,2.0,Tie
1783,1,FLA,,Aleksander Barkov , Jonathan Huberdeau,Evgenii Dadonov,31,00:02:11,00:02:11,DAL,2019-03-19,1,1,131.0,DAL,0.0,1.0,Go-Ahead Goal
1784,1,DAL,,Jamie Benn , Alexander Radulov,Tyler Seguin,27,00:17:49,00:17:49,DAL,2019-03-19,2,1,1069.0,DAL,1.0,1.0,Tie
1785,2,DAL,PP,John Klingberg , Roope Hintz,Tyler Seguin,10,00:30:38,00:10:38,DAL,2019-03-19,3,2,1838.0,DAL,2.0,1.0,Go-Ahead Goal
1786,2,FLA,PP,Aleksander Barkov , Keith Yandle,Vincent Trocheck,32,00:36:57,00:16:57,DAL,2019-03-19,4,2,2217.0,DAL,2.0,2.0,Tie
1787,3,DAL,,Alexander Radulov , Jamie Benn,Tyler Seguin,23,00:50:32,00:10:32,DAL,2019-03-19,5,3,3032.0,DAL,3.0,2.0,Go-Ahead Goal
1788,3,DAL,EN,Alexander Radulov , Tyler Seguin,Jamie Benn,24,00:59:20,00:19:20,DAL,2019-03-19,6,4,3560.0,DAL,4.0,2.0,Insurance Goal
1789,2,COL,,Erik Johnson , Samuel Girard,Colin Wilson,6,00:37:20,00:17:20,DAL,2019-03-21,1,1,2240.0,COL,0.0,1.0,Go-Ahead Goal
1790,3,COL,,Tyson Barrie , Samuel Girard,,11,00:45:19,00:05:19,DAL,2019-03-21,2,2,2719.0,COL,0.0,2.0,Insurance Goal
1791,3,DAL,,Tyler Seguin , John Klingberg,Miro Heiskanen,28,00:54:59,00:14:59,DAL,2019-03-21,3,1,3299.0,COL,1.0,2.0,Go-Ahead Goal
1792,3,COL,EN,Carl Soderberg ,,,22,00:59:11,00:19:11,DAL,2019-03-21,4,3,3551.0,COL,1.0,3.0,Insurance Goal
1793,1,PIT,PP,Jake Guentzel , Phil Kessel,Kris Letang,38,00:15:25,00:15:25,DAL,2019-03-23,1,1,925.0,PIT,0.0,1.0,Go-Ahead Goal
1794,2,DAL,,Tyler Seguin , Alexander Radulov,Roope Hintz,29,00:21:03,00:01:03,DAL,2019-03-23,2,1,1263.0,PIT,1.0,1.0,Tie
1795,2,PIT,,Jared McCann , Phil Kessel,,18,00:34:41,00:14:41,DAL,2019-03-23,3,2,2081.0,PIT,1.0,2.0,Go-Ahead Goal
1796,2,DAL,,Andrew Cogliano , John Klingberg,Valeri Nichushkin,5,00:38:40,00:18:40,DAL,2019-03-23,4,2,2320.0,PIT,2.0,2.0,Tie
1797,3,PIT,SH,Jared McCann , Teddy Blueger,Erik Gudbranson,19,00:44:20,00:04:20,DAL,2019-03-23,5,3,2660.0,PIT,2.0,3.0,Go-Ahead Goal
1805,1,DAL,PP,Alexander Radulov , Roope Hintz,Tyler Seguin,25,00:17:26,00:17:26,CGY,2019-03-27,1,1,1046.0,DAL,0.0,1.0,Go-Ahead Goal
1806,3,DAL,PP,Miro Heiskanen , Radek Faksa,Mattias Janmark,11,00:52:24,00:12:24,CGY,2019-03-27,2,2,3144.0,DAL,0.0,2.0,Insurance Goal
1807,3,CGY,,T.J. Brodie , Johnny Gaudreau,Noah Hanifin,9,00:58:28,00:18:28,CGY,2019-03-27,3,1,3508.0,DAL,1.0,2.0,Go-Ahead Goal
1808,1,EDM,,Leon Draisaitl , Connor McDavid,Ryan Nugent-Hopkins,47,00:04:59,00:04:59,EDM,2019-03-28,1,1,299.0,Shootout,1.0,0.0,Go-Ahead Goal
1809,2,EDM,,Connor McDavid , Leon Draisaitl,,40,00:21:08,00:01:08,EDM,2019-03-28,2,2,1268.0,Shootout,2.0,0.0,Insurance Goal
1810,2,DAL,PP,Alexander Radulov , Tyler Seguin,Roope Hintz,26,00:26:20,00:06:20,EDM,2019-03-28,3,1,1580.0,Shootout,2.0,1.0,Go-Ahead Goal
1811,3,DAL,,Miro Heiskanen , Jason Dickinson,Roope Hintz,12,00:47:47,00:07:47,EDM,2019-03-28,4,2,2867.0,Shootout,2.0,2.0,Tie
1812,1,VAN,,Tim Schaller , Jay Beagle,Alex Biega,3,00:04:52,00:04:52,VAN,2019-03-30,1,1,292.0,Shootout,1.0,0.0,Go-Ahead Goal
1813,1,VAN,,Sven Baertschi , Brock Boeser,,9,00:11:16,00:11:16,VAN,2019-03-30,2,2,676.0,Shootout,2.0,0.0,Insurance Goal
1814,3,DAL,,Andrew Cogliano , Radek Faksa,,6,00:49:14,00:09:14,VAN,2019-03-30,3,1,2954.0,Shootout,2.0,1.0,Go-Ahead Goal
1815,3,DAL,,Alexander Radulov , John Klingberg,Mattias Janmark,27,00:54:11,00:14:11,VAN,2019-03-30,4,2,3251.0,Shootout,2.0,2.0,Tie
1816,1,DAL,,Jason Dickinson , Tyler Seguin,Alexander Radulov,6,00:01:34,00:01:34,DAL,2019-04-02,1,1,94.0,DAL,1.0,0.0,Go-Ahead Goal
1817,1,DAL,PP,Esa Lindell , Mats Zuccarello,Alexander Radulov,11,00:04:14,00:04:14,DAL,2019-04-02,2,2,254.0,DAL,2.0,0.0,Insurance Goal
1818,2,PHI,,Oskar Lindblom , Nolan Patrick,Travis Konecny,15,00:21:13,00:01:13,DAL,2019-04-02,3,1,1273.0,DAL,2.0,1.0,Go-Ahead Goal
1819,2,PHI,PP,Shayne Gostisbehere , Claude Giroux,Jakub Voracek,9,00:31:33,00:11:33,DAL,2019-04-02,4,2,1893.0,DAL,2.0,2.0,Tie
1820,2,DAL,PP,Alexander Radulov , Tyler Seguin,John Klingberg,28,00:36:39,00:16:39,DAL,2019-04-02,5,3,2199.0,DAL,3.0,2.0,Go-Ahead Goal
1821,2,DAL,,Tyler Pitlick , Roope Hintz,Esa Lindell,7,00:38:40,00:18:40,DAL,2019-04-02,6,4,2320.0,DAL,4.0,2.0,Insurance Goal
1822,3,DAL,,Blake Comeau , Radek Faksa,John Klingberg,7,00:49:33,00:09:33,DAL,2019-04-02,7,5,2973.0,DAL,5.0,2.0,Insurance Goal
1823,3,DAL,,Alexander Radulov , Jason Dickinson,,29,00:49:43,00:09:43,DAL,2019-04-02,8,6,2983.0,DAL,6.0,2.0,Insurance Goal
1824,1,CHI,,Patrick Kane , Drake Caggiula,Jonathan Toews,43,00:16:45,00:16:45,CHI,2019-04-05,1,1,1005.0,CHI,1.0,0.0,Go-Ahead Goal
1825,2,CHI,,Dominik Kahun , Brandon Saad,Brent Seabrook,13,00:31:11,00:11:11,CHI,2019-04-05,2,2,1871.0,CHI,2.0,0.0,Insurance Goal
1826,2,CHI,,Chris Kunitz , David Kampf,,5,00:33:05,00:13:05,CHI,2019-04-05,3,3,1985.0,CHI,3.0,0.0,Insurance Goal
1827,2,CHI,,Dylan Strome , Erik Gustafsson,Alex DeBrincat,20,00:37:51,00:17:51,CHI,2019-04-05,4,4,2271.0,CHI,4.0,0.0,Insurance Goal
1828,3,CHI,,Slater Koekkoek , Brent Seabrook,Jonathan Toews,2,00:40:44,00:00:44,CHI,2019-04-05,5,5,2444.0,CHI,5.0,0.0,Insurance Goal
1829,3,DAL,PP,Joel L'Esperance , Tyler Seguin,Alexander Radulov,2,00:47:18,00:07:18,CHI,2019-04-05,6,1,2838.0,CHI,5.0,1.0,Lead Shrink
1830,3,CHI,,Patrick Kane , Drake Caggiula,Duncan Keith,44,00:56:11,00:16:11,CHI,2019-04-05,7,6,3371.0,CHI,6.0,1.0,Insurance Goal
1831,3,DAL,PP,Tyler Seguin , Alexander Radulov,John Klingberg,32,00:42:44,00:02:44,DAL,2019-04-06,1,1,2564.0,DAL,1.0,0.0,Go-Ahead Goal
1832,3,DAL,,Tyler Seguin , Jamie Oleksiak,Jamie Benn,33,00:48:55,00:08:55,DAL,2019-04-06,2,2,2935.0,DAL,2.0,0.0,Insurance Goal
1833,3,DAL,,Tyler Pitlick , Roope Hintz,Jason Dickinson,8,00:52:01,00:12:01,DAL,2019-04-06,3,3,3121.0,DAL,3.0,0.0,Insurance Goal
1834,1,CHI,,Alex DeBrincat ,,,1,00:04:40,00:04:40,OTT,2018-10-04,1,1,280.0,CHI,0.0,1.0,Go-Ahead Goal
1835,1,OTT,,Zack Smith , Colin White,Thomas Chabot,1,00:06:47,00:06:47,OTT,2018-10-04,2,1,407.0,CHI,1.0,1.0,Tie
1836,1,CHI,,Jonathan Toews , Erik Gustafsson,,1,00:10:30,00:10:30,OTT,2018-10-04,3,2,630.0,CHI,1.0,2.0,Go-Ahead Goal
1837,1,OTT,,Maxime Lajoie , Matt Duchene,Ryan Dzingel,1,00:12:06,00:12:06,OTT,2018-10-04,4,2,726.0,CHI,2.0,2.0,Tie
1838,1,OTT,PP,Colin White , Maxime Lajoie,Chris Tierney,1,00:16:32,00:16:32,OTT,2018-10-04,5,3,992.0,CHI,3.0,2.0,Go-Ahead Goal
1839,3,CHI,,Brent Seabrook , Patrick Kane,David Kampf,1,00:52:18,00:12:18,OTT,2018-10-04,6,3,3138.0,CHI,3.0,3.0,Tie
1840,1,CHI,,Patrick Kane , Jonathan Toews,,1,00:00:38,00:00:38,OTT,2018-10-04,7,4,38.0,CHI,3.0,4.0,Go-Ahead Goal
